No,current_date,seed_date,house,sweet,sweet_category,width,height,size,url,AveCO2_7,AveSatu_7,AveHum_7,AveTemp_7,AveMaxTemp_7,AveMinTemp_7,AveDiffTemp_7,SumMaxTemp_7,SumMinTemp_7,SumDiffTemp_7,COL_21
1883,5月27日,6月1日,1,4.6,3,2.5,2.2,5.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqn6LVV3a-KvWngDCV%2Fimage%3A4235?alt=media&token=81329d43-429b-4be6-95e4-891d3d51739a,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1884,5月27日,6月1日,1,4.1,2,3.5,2.9,10.15,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqnLgfTMluW7u7jA1h%2Fimage%3A4236?alt=media&token=1a677ff7-ff16-4cc8-9ca7-995eab12ff37,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1885,5月27日,6月1日,1,4.3,2,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqnXkEAU9eqdy9p-Iq%2Fimage%3A4237?alt=media&token=6ef6aaf8-ef4b-4ad4-a49c-d9e2eb0fb6d5,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1886,5月27日,6月1日,1,4.3,2,2.8,2.7,7.56,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqnl-Czex6XTbrOy3I%2Fimage%3A4238?alt=media&token=963244ae-66b6-4281-8fc1-503ab714035a,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1887,5月27日,6月1日,1,4.2,2,2.8,2.7,7.56,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqnztRLp2M61IaDmKO%2Fimage%3A4239?alt=media&token=160c3607-fcfa-40d3-abd2-515b2f9a6013,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1888,5月27日,6月1日,1,3.6,1,4,3.4,13.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqoDZIf_rM8d73LG1w%2Fimage%3A4240?alt=media&token=7c3662c3-9966-452e-bc72-494de369c2f7,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1889,5月27日,6月1日,1,4.1,2,3.6,2.9,10.44,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqoUz3b-HACDFNtkrz%2Fimage%3A4241?alt=media&token=1abd7c33-2835-4ec3-a837-9f96870ef398,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1890,5月27日,6月1日,1,4.1,2,3.4,2.7,9.18,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqohKhzi1jXJZIVETO%2Fimage%3A4242?alt=media&token=058c30c0-4d7d-4e36-9f55-6983467e9c31,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1891,5月27日,6月1日,1,3.9,1,3.5,3.1,10.85,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqoxIDPObNc53N34_L%2Fimage%3A4243?alt=media&token=eea94c32-36cb-4827-8108-d21256042cea,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1892,5月27日,6月1日,1,3.7,1,3.8,3.1,11.78,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqpA1NUu9HzEJMejwn%2Fimage%3A4244?alt=media&token=08c6dfb9-ab56-4d7e-91e8-75552287a7fd,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1893,5月27日,6月1日,1,4.1,2,3.1,2.9,8.99,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqpOfoZBzCSIjbT0Mo%2Fimage%3A4245?alt=media&token=c71f33c3-26ea-4a18-bd05-4653b9fb2137,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1894,5月27日,6月1日,1,4.5,2,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqpbeEB8PNiCjVRuGp%2Fimage%3A4246?alt=media&token=2b9bc29f-ff48-4e95-8f92-847126f71346,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1895,5月27日,6月1日,1,4.3,2,3.3,2.9,9.57,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqpmxuqcIu32mO1_LT%2Fimage%3A4247?alt=media&token=c561290e-67c2-468e-8db0-bfe497d40dc8,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1896,5月27日,6月1日,1,5,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqq36iL0l0SWpRhGEN%2Fimage%3A4248?alt=media&token=7395d415-4172-46f6-a09f-057d307126ec,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1897,5月27日,6月1日,1,4.3,2,3.4,2.9,9.86,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqqGcdnsTEr1wIffgj%2Fimage%3A4249?alt=media&token=51fd5a28-fe8e-4c02-8505-518a7e09dd81,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1898,5月27日,6月1日,1,4.2,2,3.4,3,10.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqqURBu9zoqRT0LkCA%2Fimage%3A4250?alt=media&token=8f450a56-dd23-4754-b9a6-d002cff8ce4d,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1899,5月27日,6月1日,1,5.1,4,2.3,2,4.6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqqfsGRv40E5EYjKRW%2Fimage%3A4251?alt=media&token=7af6f99a-53fe-4afb-bac9-f2eb65e710e2,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1900,5月27日,6月1日,1,4.3,2,3.2,2.9,9.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqqy6gfNRSl36buL_B%2Fimage%3A4252?alt=media&token=844c49d6-39ae-49e3-8020-44802c12c21c,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1901,5月27日,6月1日,1,3.7,1,3.7,3.3,12.21,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqr9xmHLOyWohbpmKY%2Fimage%3A4253?alt=media&token=e92ebc26-4958-402c-a9d3-b1d8e1cbcb54,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1902,5月27日,6月1日,1,4.4,2,3.2,2.8,8.96,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqrPVHbGZxA9aesLwV%2Fimage%3A4254?alt=media&token=e65a38f7-fd7b-434c-8bc8-0469897fe9af,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1903,5月27日,6月1日,1,4.4,2,2.7,2.6,7.02,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqrd5m4dQe5P-j2_9I%2Fimage%3A4255?alt=media&token=9010e31f-fd45-4093-a1a2-53b018b75f8a,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1904,5月27日,6月1日,1,4.9,3,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqrqSB-rv1kZ-ooed7%2Fimage%3A4256?alt=media&token=be799278-53f7-48fe-bc10-c21d43aede0c,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1905,5月27日,6月1日,1,4.7,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqs6C0O0abmz_xmAtg%2Fimage%3A4257?alt=media&token=5a71707e-608d-4705-b52d-06fd42e2ca71,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1906,5月27日,6月1日,1,4.7,3,3,2.6,7.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqsK8zR0E3skufmf1A%2Fimage%3A4258?alt=media&token=b3bc82be-331e-46fc-b528-526fc92cad5f,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1907,5月27日,6月1日,1,4.7,3,3,2.8,8.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqsbg_p7-m6gOf_hfK%2Fimage%3A4259?alt=media&token=f5599abb-23a7-47d1-bcc6-d60807c12bba,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1908,5月27日,6月1日,1,4.5,2,3.1,2.8,8.68,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LfqsneUuPtpJ6PuGPtC%2Fimage%3A4260?alt=media&token=b26c0f3d-33b8-4c80-82d8-5026b34b4034,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1909,5月27日,6月1日,1,3.8,1,3.6,2.8,10.08,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lfqt2o9WGUuIP-vhkZ1%2Fimage%3A4261?alt=media&token=13f9de94-9f6c-432f-a2b1-67747f81bc6c,432.01,10.83,57.55,25.34,33.20,19.57,13.63,232.40,137.00,95.40,
1910,5月30日,3月13日,1,5,3,3,2.6,7.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5AMeEtmz2zjlECXzO%2Fimage%3A4367?alt=media&token=609b51fd-2fe5-4c83-aa15-4abaf8db769d,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,1
1911,5月30日,3月13日,1,5.3,4,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5AMeEtmz2zjlECXzO%2Fimage%3A4367?alt=media&token=609b51fd-2fe5-4c83-aa15-4abaf8db769d,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,2
1912,5月30日,3月13日,1,4.8,3,3.5,2.8,9.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5BFsEdZoPPMJicFra%2Fimage%3A4369?alt=media&token=44477676-9d4c-4a8c-851c-c469bfd3bde1,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,3
1913,5月30日,3月13日,1,4.7,3,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5BYj6RuljLRhoS1jp%2Fimage%3A4370?alt=media&token=d46870d3-0128-418f-9d9a-0f59fe778673,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,4
1914,5月30日,3月13日,1,5.3,4,2.7,2.5,6.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5CNDgKaljHwAj4qeH%2Fimage%3A4371?alt=media&token=7160ab04-053a-4038-91e5-448966ccc508,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,5
1915,5月30日,3月13日,1,5.3,4,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5CgAUXObguuDBL_0O%2Fimage%3A4371?alt=media&token=b10cb924-d2af-42d9-9cde-32b53925f400,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,6
1916,5月30日,3月13日,1,5.1,4,3,2.5,7.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5D51EpXDpFyEiK6Yq%2Fimage%3A4373?alt=media&token=d357ca14-4982-4fa3-a060-4a584af12a34,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,7
1917,5月30日,3月13日,1,5.2,4,2.5,2.3,5.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5DRLdu-WopEjfvNkf%2Fimage%3A4374?alt=media&token=394b3669-911f-4bef-9135-b398d4b9361b,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,8
1918,5月30日,3月13日,1,5.3,4,2.9,2.4,6.96,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5DhGR3fPL5SfPY1OZ%2Fimage%3A4375?alt=media&token=6b00e2c0-6dc8-44a4-99b4-6dab89238e7b,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,9
1919,5月30日,3月13日,1,4.8,3,3.1,2.8,8.68,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5DvYuZkhS08veCLs5%2Fimage%3A4376?alt=media&token=6c1dbea7-da71-4dad-8d64-e78042269a64,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,10
1920,5月30日,3月13日,1,5.3,4,2.6,2.5,6.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5EAT1sD9p7iYxhwrP%2Fimage%3A4377?alt=media&token=a068c6d2-2e38-42ad-b422-b2a26329df25,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,11
1921,5月30日,3月13日,1,5,3,3.3,2.8,9.24,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5ENpyaLpzmNCQ3BlA%2Fimage%3A4378?alt=media&token=e6b95d9b-bcae-4eae-96ce-729f280f4685,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,12
1922,5月30日,3月13日,1,4.8,3,3.3,2.6,8.58,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5EaM1sFDH7aI1gbNF%2Fimage%3A4379?alt=media&token=7b05f437-792c-41f7-b956-4b0ad35f0cee,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,13
1923,5月30日,3月13日,1,4.3,2,3.5,2.9,10.15,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5EmwfYqa08fWK5iDC%2Fimage%3A4380?alt=media&token=d5893e87-1ed7-46e9-8b41-732816a89aaf,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,14
1924,5月30日,3月13日,1,4.8,3,3,2.8,8.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5EypnFK5nT7Wlc3of%2Fimage%3A4381?alt=media&token=ab48195b-e960-45e0-bfcd-c6dcfb18bba6,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,15
1925,5月30日,3月13日,1,5.3,4,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5FlicyOHB7Z2TCWgC%2Fimage%3A4382?alt=media&token=b9e418ce-fb09-4062-a751-7f36112051a5,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,16
1926,5月30日,3月13日,1,4.6,3,3.2,2.6,8.32,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5G0sETGKaIIUkgcZV%2Fimage%3A4383?alt=media&token=93840e59-7ff3-4d20-9779-dcad72aea60a,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,17
1927,5月30日,3月13日,1,5.4,4,2.4,2.4,5.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5GE3zdLy6Hcxup-ze%2Fimage%3A4384?alt=media&token=853302c2-0a49-4835-8e3d-264de99d8e23,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,18
1928,5月30日,3月13日,1,4.4,2,3.3,2.9,9.57,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5GWuJf32mZxawHgxZ%2Fimage%3A4385?alt=media&token=00e11309-0074-442c-8d2b-3255b72b3e51,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,19
1929,5月30日,3月13日,1,5.6,4,2.3,1.7,3.91,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5GkRRwzcvtT7OeMwP%2Fimage%3A4386?alt=media&token=6e952ca5-4cd3-4f07-8f54-2ee7e690ab67,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,20
1930,5月30日,3月13日,1,4.3,2,3.5,2.8,9.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5GysWuXKssrkPnL55%2Fimage%3A4387?alt=media&token=bd334e38-426d-494a-bcb1-c4915598430d,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,21
1931,5月30日,3月13日,1,4.9,3,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5HCKuAfUMieJn8eqK%2Fimage%3A4388?alt=media&token=283ab1cd-28d2-4686-9b9f-9954e2ca38be,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,22
1932,5月30日,3月13日,1,5.3,4,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5HQoupPdZrcKqxcip%2Fimage%3A4389?alt=media&token=ded228df-57c0-4872-9362-14b545ce3a2a,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,23
1933,5月30日,3月13日,1,5.1,4,2.9,2.5,7.25,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5HewDx5KT966Jwrg0%2Fimage%3A4390?alt=media&token=67ea7050-50a1-4a6b-8d8d-25ae2dff634c,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,24
1934,5月30日,3月13日,1,4.4,2,3.4,3,10.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5HtlMJ4JbEsEc_BOe%2Fimage%3A4391?alt=media&token=03fb2d5b-41c0-4b11-964f-39829738b898,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,25
1935,5月30日,3月13日,1,5,3,3.2,2.8,8.96,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5I97nozcNF-q0O2WP%2Fimage%3A4392?alt=media&token=d3286a10-ac02-4ea7-b59e-be7555ca7072,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,26
1936,5月30日,3月13日,1,4.8,3,3.3,2.6,8.58,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5IMoc5u1axzKhThJS%2Fimage%3A4393?alt=media&token=619e18c0-f3ae-43b9-94a6-07711661382b,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,27
1937,5月30日,3月13日,1,4.5,2,3.3,3.1,10.23,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5IbjXsXePhtFkWkJ5%2Fimage%3A4394?alt=media&token=9d2b982b-e8eb-4eae-9213-0e2e1b0bee7a,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,28
1938,5月30日,3月13日,1,5,3,3.1,2.7,8.37,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5Iuz3WzW33B0XQ9_W%2Fimage%3A4395?alt=media&token=3d631e75-5053-44dd-9b24-15e9614a64c7,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,29
1939,5月30日,3月13日,1,5,3,3.1,2.7,8.37,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5JMHDuinZmulMvXcw%2Fimage%3A4397?alt=media&token=5882c39b-bc89-42b3-b8c8-ef995c91a0e5,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,30
1940,5月30日,3月13日,1,5,3,3.3,2.6,8.58,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5JZUE-4v9t3g3GlNg%2Fimage%3A4398?alt=media&token=29a35c77-04e9-4206-875e-fdffb2ab5e58,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,31
1941,5月30日,3月13日,1,5.3,4,2.6,2.3,5.98,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5Jm1jM4HurYon1SN1%2Fimage%3A4399?alt=media&token=1b2a3ad6-b43e-4689-b27a-7fe0dbb9f353,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,32
1942,5月30日,3月13日,1,4.1,2,3.3,2.9,9.57,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5K-jCE6G17o6ov2AP%2Fimage%3A4400?alt=media&token=8188e5f4-7edf-4db4-9c94-595d68e7fd6b,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,33
1943,5月30日,3月13日,1,4.7,3,4,3,12,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5KCP4GlIvcVRBFw2a%2Fimage%3A4401?alt=media&token=fb649127-2a29-4e41-8a6f-8705606b441d,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,34
1944,5月30日,3月13日,1,5.3,4,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5KQLRtcSbdrVQAEAy%2Fimage%3A4402?alt=media&token=8f061313-5ca2-44a6-aed9-6fae82536d9b,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,35
1945,5月30日,3月13日,1,5.4,4,2.7,2.5,6.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5Kcb_bdx5AzoIbE_E%2Fimage%3A4403?alt=media&token=092b753e-a0d6-4ec2-a109-5c140d7795e9,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,36
1946,5月30日,3月13日,1,5,3,3.1,2.7,8.37,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5Kp64VAr5emTl0hdY%2Fimage%3A4404?alt=media&token=1a3ea53a-7a2f-4c34-a30a-473bff7ed95b,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,37
1947,5月30日,3月13日,1,4.1,2,3.8,3,11.4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5L4lNc-gMStE118Y2%2Fimage%3A4405?alt=media&token=389e9327-6da9-4983-86da-ab41e40afa3a,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,38
1948,5月30日,3月13日,1,4.9,3,3.3,2.6,8.58,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5LHx7vSAiI_sXfJfA%2Fimage%3A4406?alt=media&token=7175f651-855c-4bed-881f-354989b4e711,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,39
1949,5月30日,3月13日,1,4.8,3,3.2,2.7,8.64,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-Lg5LXSLyBrygvWKeldF%2Fimage%3A4407?alt=media&token=37e34fb5-dc34-4ab4-859a-fa05b93380e1,428.39,11.90,55.55,25.93,34.54,19.63,14.91,241.80,137.40,104.40,40
